Frequency,Magnitude
21244.9,1.24763e-08
21245,1.40499e-08
21245.2,1.48909e-08
21245.4,1.55899e-08
21245.5,1.59312e-08
21245.7,1.61439e-08
21245.9,1.29935e-08
21246,9.38446e-09
21246.2,6.21567e-09
21246.4,2.37256e-09
21246.5,1.60167e-09
21246.7,1.79168e-09
21246.9,3.35694e-09
21247,3.4806e-09
21247.2,5.20537e-09
21247.4,7.09932e-09
21247.6,9.17053e-09
21247.7,1.02883e-08
21247.9,1.04704e-08
21248.1,9.94314e-09
21248.2,7.6164e-09
21248.4,4.44021e-09
21248.6,4.09301e-09
21248.7,8.51231e-09
21248.9,1.04045e-08
21249.1,1.09814e-08
21249.2,9.19517e-09
21249.4,8.47261e-09
21249.6,8.67894e-09
21249.7,8.70891e-09
21249.9,9.61709e-09
21250.1,8.57626e-09
21250.2,6.13862e-09
21250.4,4.24778e-09
21250.6,4.4526e-09
21250.7,4.42288e-09
21250.9,4.23264e-09
21251.1,5.40634e-09
21251.3,6.04779e-09
21251.4,7.83528e-09
21251.6,9.48979e-09
21251.8,1.08564e-08
21251.9,1.36508e-08
21252.1,1.42724e-08
21252.3,1.14684e-08
21252.4,9.3355e-09
21252.6,5.15689e-09
21252.8,9.90731e-09
21252.9,1.18036e-08
21253.1,1.59947e-08
21253.3,1.55473e-08
21253.4,1.55581e-08
21253.6,1.75682e-08
21253.8,1.97601e-08
21253.9,2.49646e-08
21254.1,2.254e-08
21254.3,2.04163e-08
21254.4,1.41058e-08
21254.6,1.39155e-08
21254.8,1.45103e-08
21255,1.4578e-08
21255.1,1.36721e-08
21255.3,1.15162e-08
21255.5,1.07291e-08
21255.6,7.05194e-09
21255.8,1.09439e-08
21256,1.24084e-08
21256.1,1.48555e-08
21256.3,1.0735e-08
21256.5,9.47249e-09
21256.6,8.4723e-09
21256.8,9.89689e-09
21257,1.06542e-08
21257.1,9.59223e-09
21257.3,8.10836e-09
21257.5,6.60853e-09
21257.6,7.34537e-09
21257.8,8.39986e-09
21258,8.9423e-09
21258.2,7.06444e-09
21258.3,7.98367e-09
21258.5,7.20292e-09
21258.7,6.54216e-09
21258.8,9.49279e-09
21259,9.06545e-09
21259.2,7.84858e-09
21259.3,9.11072e-09
21259.5,5.90158e-09
21259.7,4.91056e-09
21259.8,6.7509e-09
21260,5.06489e-09
21260.2,7.1192e-09
21260.3,7.32557e-09
21260.5,3.7071e-09
21260.7,3.18805e-09
21260.8,4.80367e-09
21261,4.64067e-09
21261.2,2.37352e-09
21261.3,2.26745e-09
21261.5,2.6878e-09
21261.7,8.85426e-09
21261.9,1.17543e-08
21262,1.47902e-08
21262.2,1.54178e-08
21262.4,1.18927e-08
21262.5,8.49066e-09
21262.7,5.52192e-09
21262.9,3.19618e-09
21263,4.39418e-09
21263.2,4.40646e-09
21263.4,5.09243e-09
21263.5,6.14441e-09
21263.7,6.48876e-09
21263.9,1.02618e-08
21264,1.12408e-08
21264.2,1.2169e-08
21264.4,1.42133e-08
21264.5,1.23848e-08
21264.7,1.22063e-08
21264.9,1.09476e-08
21265,5.97219e-09
21265.2,3.80878e-09
21265.4,1.62849e-09
21265.6,3.09576e-09
21265.7,4.80905e-09
21265.9,9.04792e-09
21266.1,1.03397e-08
21266.2,1.37396e-08
21266.4,1.67849e-08
21266.6,1.82974e-08
21266.7,1.88027e-08
21266.9,1.51722e-08
21267.1,9.52987e-09
21267.2,4.66135e-09
21267.4,1.75933e-09
21267.6,2.58498e-09
21267.7,3.78653e-09
21267.9,4.53118e-09
21268.1,3.71762e-09
21268.2,1.93494e-09
21268.4,3.84031e-09
21268.6,7.79164e-09
21268.7,1.20254e-08
21268.9,1.51886e-08
21269.1,1.61898e-08
21269.3,1.40938e-08
21269.4,9.37363e-09
21269.6,4.40888e-09
21269.8,1.70834e-09
21269.9,1.94737e-09
21270.1,6.87804e-09
21270.3,1.15395e-08
21270.4,1.44206e-08
21270.6,1.37043e-08
21270.8,1.04163e-08
21270.9,8.29258e-09
21271.1,6.99541e-09
21271.3,6.47681e-09
21271.4,6.41e-09
21271.6,5.9132e-09
21271.8,6.56382e-09
21271.9,7.65402e-09
21272.1,7.95383e-09
21272.3,7.98467e-09
21272.4,7.13677e-09
21272.6,5.60026e-09
21272.8,5.17535e-09
21273,5.00588e-09
21273.1,4.36688e-09
21273.3,5.41701e-09
21273.5,6.32619e-09
21273.6,1.03635e-08
21273.8,1.34807e-08
21274,1.38479e-08
21274.1,1.40392e-08
21274.3,1.0255e-08
21274.5,7.59754e-09
21274.6,5.80304e-09
21274.8,5.53965e-09
21275,7.84159e-09
21275.1,6.72424e-09
21275.3,7.02055e-09
21275.5,4.43963e-09
21275.6,1.60286e-09
21275.8,3.32139e-09
21276,7.7017e-09
21276.2,1.24323e-08
21276.3,1.19259e-08
21276.5,1.17006e-08
21276.7,1.15576e-08
21276.8,6.35222e-09
21277,3.96792e-09
21277.2,9.44975e-09
21277.3,1.42386e-08
21277.5,1.21837e-08
21277.7,1.39078e-08
21277.8,1.09467e-08
21278,3.58608e-09
21278.2,4.29244e-09
21278.3,3.88592e-09
21278.5,7.48889e-09
21278.7,2.43097e-09
21278.8,6.31232e-09
21279,4.7182e-09
21279.2,8.5062e-09
21279.3,7.57709e-09
21279.5,5.39157e-09
21279.7,5.71849e-09
21279.9,2.4457e-09
21280,2.82072e-09
21280.2,6.5435e-09
21280.4,8.43779e-09
21280.5,6.90749e-09
21280.7,9.78995e-09
21280.9,8.86551e-09
21281,9.34463e-09
21281.2,7.9373e-09
21281.4,4.30266e-09
21281.5,3.77498e-09
21281.7,9.97522e-10
21281.9,2.05818e-09
21282,2.76427e-09
21282.2,5.96287e-09
21282.4,5.33474e-09
21282.5,6.32054e-09
21282.7,4.1436e-09
21282.9,3.59528e-09
21283,5.9726e-09
21283.2,7.31948e-09
21283.4,1.0724e-08
21283.6,9.62758e-09
21283.7,8.59831e-09
21283.9,7.96967e-09
21284.1,5.29881e-09
21284.2,5.31828e-09
21284.4,5.70175e-09
21284.6,6.78259e-09
21284.7,8.25939e-09
21284.9,1.01173e-08
21285.1,1.16486e-08
21285.2,1.16684e-08
21285.4,1.44342e-08
21285.6,1.60425e-08
21285.7,1.76148e-08
21285.9,1.89834e-08
21286.1,1.56651e-08
21286.2,1.27154e-08
21286.4,1.06687e-08
21286.6,6.53702e-09
21286.7,4.79349e-09
21286.9,3.63681e-09
21287.1,3.67542e-09
21287.3,6.47377e-09
21287.4,7.09448e-09
21287.6,8.08051e-09
21287.8,8.71641e-09
21287.9,7.61664e-09
21288.1,7.72622e-09
21288.3,7.15128e-09
21288.4,5.99288e-09
21288.6,6.84726e-09
21288.8,8.2479e-09
21288.9,1.0101e-08
21289.1,1.17339e-08
21289.3,1.11724e-08
21289.4,8.35775e-09
21289.6,6.16789e-09
21289.8,2.80604e-09
21289.9,3.84754e-09
21290.1,3.50793e-09
21290.3,3.72869e-10
21290.4,2.00102e-09
21290.6,6.64058e-09
21290.8,1.00076e-08
21291,8.98532e-09
21291.1,7.92641e-09
21291.3,5.85245e-09
21291.5,1.80258e-09
21291.6,1.87545e-09
21291.8,1.99611e-09
21292,2.79245e-09
21292.1,3.74688e-09
21292.3,4.27588e-09
21292.5,4.58018e-09
21292.6,6.71773e-09
21292.8,7.09392e-09
21293,5.31629e-09
21293.1,9.50921e-09
21293.3,1.02511e-08
21293.5,1.12441e-08
21293.6,1.15111e-08
21293.8,8.34308e-09
21294,8.47807e-09
21294.2,6.30308e-09
21294.3,3.13151e-09
21294.5,3.44668e-09
21294.7,3.62306e-09
21294.8,5.09815e-09
21295,5.67979e-09
21295.2,5.58938e-09
21295.3,6.74074e-09
21295.5,8.20278e-09
21295.7,8.50893e-09
21295.8,8.76689e-09
21296,7.29538e-09
21296.2,4.79126e-09
21296.3,4.41833e-09
21296.5,4.02499e-09
21296.7,4.28923e-09
21296.8,2.61253e-09
21297,2.41554e-09
21297.2,5.45965e-09
21297.3,8.86874e-09
21297.5,1.02104e-08
21297.7,1.41532e-08
21297.9,1.43187e-08
21298,1.30634e-08
21298.2,1.35687e-08
21298.4,1.04263e-08
21298.5,1.12862e-08
21298.7,1.15883e-08
21298.9,1.1422e-08
21299,1.36265e-08
21299.2,1.30044e-08
21299.4,1.1879e-08
21299.5,1.01939e-08
21299.7,5.62465e-09
21299.9,2.91883e-09
21300,3.88219e-09
21300.2,8.22452e-09
21300.4,9.08303e-09
21300.5,1.10193e-08
21300.7,1.08553e-08
21300.9,1.30594e-08
21301,1.59082e-08
21301.2,1.52031e-08
21301.4,1.46956e-08
21301.6,1.08269e-08
21301.7,6.71153e-09
21301.9,5.77093e-09
21302.1,5.95829e-09
21302.2,7.57508e-09
21302.4,1.0483e-08
21302.6,1.04364e-08
21302.7,8.43946e-09
21302.9,6.03282e-09
21303.1,1.52146e-09
21303.2,2.87749e-09
21303.4,4.60163e-09
21303.6,5.79007e-09
21303.7,6.52534e-09
21303.9,4.33733e-09
21304.1,3.61963e-09
21304.2,3.63879e-09
21304.4,1.74005e-09
21304.6,1.49731e-09
21304.7,6.23165e-09
21304.9,1.1157e-08
21305.1,1.39687e-08
21305.3,1.48871e-08
21305.4,1.39424e-08
21305.6,1.17845e-08
21305.8,1.06043e-08
21305.9,1.05724e-08
21306.1,1.04939e-08
21306.3,1.02451e-08
21306.4,8.83804e-09
21306.6,7.31681e-09
21306.8,6.2345e-09
21306.9,4.20307e-09
21307.1,1.85142e-09
21307.3,1.43268e-09
21307.4,3.65412e-09
21307.6,4.69803e-09
21307.8,4.26351e-09
21307.9,5.67443e-09
21308.1,6.03405e-09
21308.3,7.25735e-09
21308.5,7.11703e-09
21308.6,5.56893e-09
21308.8,5.49392e-09
21309,4.92933e-09
21309.1,4.16067e-09
21309.3,5.32696e-09
21309.5,4.53427e-09
21309.6,3.083e-09
21309.8,2.25432e-09
21310,6.51431e-09
21310.1,9.68727e-09
21310.3,1.26096e-08
21310.5,1.26941e-08
21310.6,1.35174e-08
21310.8,1.37865e-08
21311,1.34793e-08
21311.1,1.46074e-08
21311.3,1.22684e-08
21311.5,1.14629e-08
21311.6,5.29772e-09
21311.8,7.91605e-09
21312,1.05327e-08
21312.2,1.53307e-08
21312.3,1.52928e-08
21312.5,9.87599e-09
21312.7,8.35501e-09
21312.8,1.17822e-09
21313,5.74539e-09
21313.2,5.15308e-09
21313.3,9.71875e-09
21313.5,8.91138e-09
21313.7,7.03078e-09
21313.8,9.08833e-09
21314,7.57802e-09
21314.2,9.76504e-09
21314.3,1.32548e-08
21314.5,1.2587e-08
21314.7,1.3294e-08
21314.8,1.27794e-08
21315,1.2666e-08
21315.2,1.31075e-08
21315.3,1.00347e-08
21315.5,6.33303e-09
21315.7,1.31564e-09
21315.9,2.14774e-09
21316,1.71551e-09
21316.2,2.21772e-09
21316.4,5.46483e-09
21316.5,6.43515e-09
21316.7,6.44367e-09
21316.9,8.20337e-09
21317,5.5911e-09
21317.2,5.3752e-09
21317.4,2.44008e-09
21317.5,2.6418e-09
21317.7,3.37529e-09
21317.9,6.93187e-09
21318,8.11481e-09
21318.2,8.27192e-09
21318.4,8.27692e-09
21318.5,4.02326e-09
21318.7,3.80905e-09
21318.9,5.05558e-09
21319,7.9904e-09
21319.2,6.08435e-09
21319.4,3.20484e-09
21319.6,2.26451e-09
21319.7,4.37514e-09
21319.9,4.03621e-09
21320.1,6.76892e-09
21320.2,7.62179e-09
21320.4,5.95709e-09
21320.6,6.79719e-09
21320.7,2.64846e-09
21320.9,2.8562e-09
21321.1,3.03791e-09
21321.2,5.09994e-09
21321.4,5.9265e-09
21321.6,2.6728e-09
21321.7,4.61481e-09
21321.9,2.01144e-09
21322.1,2.78522e-09
21322.2,2.39569e-09
21322.4,5.58251e-09
21322.6,6.09282e-09
21322.7,5.43399e-09
21322.9,6.40827e-09
21323.1,5.98116e-09
21323.3,6.26816e-09
21323.4,4.21381e-09
21323.6,2.84275e-09
21323.8,4.12553e-09
21323.9,7.05004e-09
21324.1,1.114e-08
21324.3,1.48394e-08
21324.4,1.45789e-08
21324.6,1.57379e-08
21324.8,1.52337e-08
21324.9,1.27482e-08
21325.1,1.24811e-08
21325.3,9.37734e-09
21325.4,6.8417e-09
21325.6,8.02802e-09
21325.8,7.55511e-09
21325.9,7.99465e-09
21326.1,9.28298e-09
21326.3,6.90013e-09
21326.5,4.31757e-09
21326.6,2.89889e-09
21326.8,8.50818e-10
21327,1.71336e-09
21327.1,1.14194e-09
21327.3,4.29103e-09
21327.5,5.40342e-09
21327.6,7.68327e-09
21327.8,7.30465e-09
21328,4.39752e-09
21328.1,4.32536e-09
21328.3,6.8432e-09
21328.5,8.91861e-09
21328.6,1.20507e-08
21328.8,1.40015e-08
21329,1.20606e-08
21329.1,1.25612e-08
21329.3,1.02869e-08
21329.5,9.78026e-09
21329.6,7.79704e-09
21329.8,6.60108e-09
21330,5.71538e-09
21330.2,7.17954e-09
21330.3,1.11256e-08
21330.5,1.57908e-08
21330.7,1.95458e-08
21330.8,1.77103e-08
21331,1.73062e-08
21331.2,1.49227e-08
21331.3,1.68064e-08
21331.5,1.54672e-08
21331.7,1.3905e-08
21331.8,1.56565e-08
21332,1.63664e-08
21332.2,1.62755e-08
21332.3,8.46755e-09
21332.5,2.78599e-09
21332.7,9.31735e-09
21332.8,1.67904e-08
21333,1.853e-08
21333.2,1.53995e-08
21333.3,1.04974e-08
21333.5,6.30988e-09
21333.7,1.18114e-08
21333.9,1.37948e-08
21334,1.21671e-08
21334.2,8.26148e-09
21334.4,3.46409e-09
21334.5,2.70223e-09
21334.7,6.00297e-09
21334.9,8.74897e-09
21335,1.17539e-08
21335.2,1.47863e-08
21335.4,1.84365e-08
21335.5,2.11244e-08
21335.7,2.02716e-08
21335.9,1.85258e-08
21336,1.43138e-08
21336.2,1.13346e-08
21336.4,8.51954e-09
21336.5,5.69624e-09
21336.7,5.25292e-09
21336.9,2.91522e-09
21337,3.07692e-09
21337.2,2.58216e-09
21337.4,2.13323e-09
21337.6,5.0641e-09
21337.7,5.72981e-09
21337.9,5.75718e-09
21338.1,7.87984e-09
21338.2,5.29542e-09
21338.4,7.79174e-09
21338.6,5.93753e-09
21338.7,8.44401e-09
21338.9,9.98075e-09
21339.1,7.51824e-09
21339.2,8.44651e-09
21339.4,5.20684e-09
21339.6,1.16637e-09
21339.7,2.75476e-09
21339.9,5.14237e-09
21340.1,3.84894e-09
21340.2,5.83262e-09
21340.4,6.64427e-09
21340.6,3.7707e-09
21340.8,3.24076e-09
21340.9,4.38981e-09
21341.1,3.6869e-09
21341.3,4.04533e-09
21341.4,5.1039e-09
21341.6,4.57058e-09
21341.8,6.03237e-09
21341.9,8.16536e-09
21342.1,9.45071e-09
21342.3,8.66042e-09
21342.4,7.44254e-09
21342.6,5.60478e-09
21342.8,4.33378e-09
21342.9,5.14856e-09
21343.1,8.05228e-09
21343.3,7.44615e-09
21343.4,5.42686e-09
21343.6,5.94804e-09
21343.8,5.07306e-09
21343.9,3.50104e-09
21344.1,5.95457e-09
21344.3,7.79021e-09
21344.5,6.38949e-09
21344.6,9.99092e-09
21344.8,8.84341e-09
21345,7.73279e-09
21345.1,8.52027e-09
21345.3,3.98568e-09
21345.5,5.06567e-09
21345.6,3.49417e-09
21345.8,3.21932e-09
21346,3.81081e-09
21346.1,8.42448e-10
21346.3,3.29206e-09
21346.5,8.59798e-10
21346.6,3.38272e-09
21346.8,2.50463e-09
21347,4.76412e-10
21347.1,2.17751e-09
21347.3,3.59653e-09
21347.5,2.7181e-09
21347.6,5.47998e-09
21347.8,6.30551e-09
21348,3.66314e-09
21348.2,2.97391e-09
21348.3,9.78375e-10
21348.5,2.82633e-09
21348.7,3.94754e-09
21348.8,5.00273e-09
21349,5.53016e-09
21349.2,2.43856e-09
21349.3,4.18243e-09
21349.5,5.46927e-09
21349.7,7.23686e-09
21349.8,8.47908e-09
21350,5.5128e-09
21350.2,6.54432e-09
21350.3,2.71215e-09
21350.5,2.08621e-09
21350.7,3.65338e-09
21350.8,8.75972e-09
21351,8.22939e-09
21351.2,9.91914e-09
21351.3,8.79603e-09
21351.5,7.4517e-09
21351.7,8.0342e-09
21351.9,8.56792e-09
21352,1.21005e-08
21352.2,1.4095e-08
21352.4,2.01131e-08
21352.5,1.99677e-08
21352.7,2.21914e-08
21352.9,2.01807e-08
21353,1.64451e-08
21353.2,1.41193e-08
21353.4,6.26912e-09
21353.5,2.07969e-09
21353.7,8.72403e-09
21353.9,1.40427e-08
21354,1.4532e-08
21354.2,1.44914e-08
21354.4,1.08725e-08
21354.5,6.73563e-09
21354.7,4.14073e-09
21354.9,7.53495e-09
21355,1.0687e-08
21355.2,1.19565e-08
21355.4,1.02148e-08
21355.6,7.21503e-09
21355.7,4.93399e-09
21355.9,3.37952e-09
21356.1,4.61918e-09
21356.2,7.54971e-09
21356.4,8.42331e-09
21356.6,8.9085e-09
21356.7,8.63081e-09
21356.9,8.44971e-09
21357.1,9.98166e-09
21357.2,9.19837e-09
21357.4,7.48527e-09
21357.6,4.89552e-09
21357.7,3.37721e-09
21357.9,4.41139e-09
21358.1,5.65858e-09
21358.2,7.1237e-09
21358.4,7.61459e-09
21358.6,6.13038e-09
21358.8,5.36613e-09
21358.9,5.13867e-09
21359.1,5.12795e-09
21359.3,7.89049e-09
21359.4,7.9928e-09
21359.6,6.22825e-09
21359.8,5.72217e-09
21359.9,4.12958e-09
21360.1,8.62935e-09
21360.3,8.9559e-09
21360.4,8.49275e-09
21360.6,7.94709e-09
21360.8,6.71164e-09
21360.9,1.0776e-08
21361.1,1.19292e-08
21361.3,1.36881e-08
21361.4,1.52006e-08
21361.6,1.45559e-08
21361.8,1.42647e-08
21361.9,1.29339e-08
21362.1,9.69479e-09
21362.3,7.31516e-09
21362.5,6.77205e-09
21362.6,7.06314e-09
21362.8,7.12389e-09
21363,8.10333e-09
21363.1,7.13021e-09
21363.3,7.34435e-09
21363.5,9.38916e-09
21363.6,8.17528e-09
21363.8,8.03447e-09
21364,5.82828e-09
21364.1,1.02674e-08
21364.3,1.27719e-08
21364.5,1.45327e-08
21364.6,1.36019e-08
21364.8,7.0557e-09
21365,3.22739e-09
21365.1,2.68489e-09
21365.3,6.09091e-09
21365.5,6.8215e-09
21365.6,1.15157e-08
21365.8,1.16225e-08
21366,1.44763e-08
21366.2,1.38209e-08
21366.3,1.19415e-08
21366.5,1.22623e-08
21366.7,9.40065e-09
21366.8,9.62054e-09
21367,5.0956e-09
21367.2,2.9823e-09
21367.3,1.63661e-09
21367.5,5.24775e-09
21367.7,5.1775e-09
21367.8,7.86299e-09
21368,9.37774e-09
21368.2,8.87787e-09
21368.3,8.82293e-09
21368.5,5.56487e-09
21368.7,4.48917e-09
21368.8,4.37478e-09
21369,5.02704e-09
21369.2,5.50002e-09
21369.3,3.80739e-09
21369.5,2.06015e-09
21369.7,1.14418e-09
21369.9,5.67357e-09
21370,7.41146e-09
21370.2,1.00041e-08
21370.4,1.33721e-08
21370.5,1.38556e-08
21370.7,1.58398e-08
21370.9,1.43082e-08
21371,1.08289e-08
21371.2,1.05159e-08
21371.4,6.96661e-09
21371.5,5.13189e-09
21371.7,3.37583e-09
21371.9,1.42285e-09
21372,2.9285e-09
21372.2,6.63918e-09
21372.4,9.5269e-09
21372.5,8.6381e-09
21372.7,8.434e-09
21372.9,6.54012e-09
21373,2.81004e-09
21373.2,1.44638e-09
21373.4,1.92465e-09
21373.6,2.59968e-09
21373.7,2.0548e-09
21373.9,2.65719e-09
21374.1,2.26714e-09
21374.2,3.1012e-09
21374.4,5.49522e-09
21374.6,6.11068e-09
21374.7,7.26076e-09
21374.9,8.05113e-09
21375.1,6.2349e-09
21375.2,5.82425e-09
21375.4,6.585e-09
21375.6,6.18908e-09
21375.7,5.37039e-09
21375.9,5.77904e-09
21376.1,5.23532e-09
21376.2,4.59516e-09
21376.4,5.44236e-09
21376.6,7.30628e-09
21376.8,5.3519e-09
21376.9,3.29141e-09
21377.1,3.64274e-09
21377.3,8.23222e-09
21377.4,1.29103e-08
21377.6,1.4538e-08
21377.8,1.58117e-08
21377.9,1.40901e-08
21378.1,9.8836e-09
21378.3,5.69612e-09
21378.4,1.36972e-09
21378.6,3.39112e-09
21378.8,6.52954e-09
21378.9,8.81748e-09
21379.1,8.941e-09
21379.3,7.60228e-09
21379.4,5.08959e-09
21379.6,9.76021e-10
21379.8,4.8984e-09
21379.9,8.47028e-09
21380.1,1.14933e-08
21380.3,1.04446e-08
21380.5,1.07086e-08
21380.6,9.34335e-09
21380.8,7.64112e-09
21381,7.74667e-09
21381.1,9.00413e-09
21381.3,1.19411e-08
21381.5,1.1943e-08
21381.6,1.28924e-08
21381.8,1.07377e-08
21382,8.51682e-09
21382.1,7.27307e-09
21382.3,4.55782e-09
21382.5,4.53556e-09
21382.6,5.10984e-09
21382.8,3.94354e-09
21383,6.37148e-09
21383.1,5.787e-09
21383.3,7.08651e-09
21383.5,6.0125e-09
21383.6,2.44056e-09
21383.8,1.35557e-09
21384,6.49508e-09
21384.2,9.66855e-09
21384.3,1.106e-08
21384.5,8.86634e-09
21384.7,6.4244e-09
21384.8,8.97014e-09
21385,1.50584e-08
21385.2,1.89016e-08
21385.3,1.81684e-08
21385.5,1.71429e-08
21385.7,1.02253e-08
21385.8,3.43792e-09
21386,1.9719e-09
21386.2,6.25667e-09
21386.3,3.9966e-09
21386.5,5.91962e-09
21386.7,7.03277e-09
21386.8,1.2215e-08
21387,1.24667e-08
21387.2,1.0005e-08
21387.3,7.42504e-09
21387.5,5.50694e-09
21387.7,7.25018e-09
21387.9,7.2808e-09
21388,1.2042e-08
21388.2,1.51223e-08
21388.4,2.1828e-08
21388.5,1.98132e-08
21388.7,2.16713e-08
21388.9,1.91331e-08
21389,1.54751e-08
21389.2,1.6893e-08
21389.4,1.47102e-08
21389.5,1.7202e-08
21389.7,1.20763e-08
21389.9,8.57185e-09
21390,7.90064e-09
21390.2,9.51172e-09
21390.4,1.116e-08
21390.5,8.85052e-09
21390.7,6.16611e-09
21390.9,3.11022e-09
21391.1,1.59633e-09
21391.2,2.1984e-09
21391.4,2.45179e-09
21391.6,1.66253e-09
21391.7,1.55841e-09
21391.9,1.30664e-09
21392.1,3.2189e-09
21392.2,7.26563e-09
21392.4,9.49417e-09
21392.6,1.07526e-08
21392.7,1.12048e-08
21392.9,1.09438e-08
21393.1,1.34509e-08
21393.2,1.43533e-08
21393.4,1.12454e-08
21393.6,7.84132e-09
21393.7,2.68466e-09
21393.9,2.67086e-09
21394.1,4.23648e-09
21394.2,5.69042e-09
21394.4,4.61845e-09
21394.6,1.35079e-09
21394.8,4.75534e-09
21394.9,8.47789e-09
21395.1,1.26163e-08
21395.3,1.37768e-08
21395.4,1.52916e-08
21395.6,1.63904e-08
21395.8,1.5058e-08
21395.9,1.37537e-08
21396.1,1.06659e-08
21396.3,6.61795e-09
21396.4,4.00662e-09
21396.6,3.81366e-09
21396.8,6.8708e-09
21396.9,1.14984e-08
21397.1,1.39872e-08
21397.3,1.57167e-08
21397.4,1.52984e-08
21397.6,1.11544e-08
21397.8,8.89942e-09
21397.9,3.61166e-09
21398.1,7.1675e-09
21398.3,7.62996e-09
21398.5,8.33212e-09
21398.6,5.85808e-09
21398.8,3.65755e-09
21399,7.48463e-09
21399.1,6.77784e-09
21399.3,7.15547e-09
21399.5,4.21151e-09
21399.6,3.47463e-09
21399.8,4.515e-09
21400,7.17594e-09
21400.1,5.89104e-09
21400.3,5.1294e-09
21400.5,5.87218e-09
21400.6,4.91313e-09
21400.8,4.22207e-09
21401,4.81908e-09
21401.1,2.64033e-09
21401.3,3.41757e-09
21401.5,4.11901e-09
21401.6,5.08354e-09
21401.8,5.83115e-09
21402,5.20227e-09
21402.2,4.87452e-09
21402.3,3.09086e-09
21402.5,3.02399e-09
21402.7,6.33462e-09
21402.8,9.32783e-09
21403,1.02904e-08
21403.2,1.20266e-08
21403.3,1.34671e-08
21403.5,1.46e-08
21403.7,1.51327e-08
21403.8,1.31152e-08
21404,1.42397e-08
21404.2,1.14821e-08
21404.3,1.00045e-08
21404.5,7.4838e-09
21404.7,6.23703e-09
21404.8,8.60734e-09
21405,8.84979e-09
21405.2,1.21222e-08
21405.3,8.09964e-09
21405.5,1.07057e-08
21405.7,8.34415e-09
21405.9,8.62527e-09
21406,7.54781e-09
21406.2,1.47206e-09
21406.4,5.04583e-10
21406.5,6.84956e-09
21406.7,8.60323e-09
21406.9,6.14496e-09
21407,4.40684e-09
21407.2,4.14304e-09
21407.4,1.0527e-08
21407.5,1.17306e-08
21407.7,1.23916e-08
21407.9,9.19429e-09
21408,4.4061e-09
21408.2,3.15094e-09
21408.4,4.82963e-09
21408.5,4.65559e-09
21408.7,2.69421e-09
21408.9,2.04019e-09
21409.1,6.55797e-09
21409.2,9.77465e-09
21409.4,1.16925e-08
21409.6,9.57537e-09
21409.7,1.06253e-08
21409.9,1.00278e-08
21410.1,8.57228e-09
21410.2,4.15874e-09
21410.4,5.47742e-09
21410.6,1.1589e-08
21410.7,1.45626e-08
21410.9,1.28761e-08
21411.1,6.59936e-09
21411.2,7.30425e-09
21411.4,1.28325e-08
21411.6,1.56938e-08
21411.7,1.49462e-08
21411.9,1.53402e-08
21412.1,1.27349e-08
21412.2,1.26902e-08
21412.4,1.01341e-08
21412.6,1.71779e-08
21412.8,2.09355e-08
21412.9,2.60566e-08
21413.1,2.59293e-08
21413.3,2.17859e-08
21413.4,2.07173e-08
21413.6,1.66473e-08
21413.8,2.03796e-08
21413.9,1.8902e-08
21414.1,1.92703e-08
21414.3,1.51406e-08
21414.4,7.48168e-09
21414.6,4.7826e-09
21414.8,6.38625e-09
21414.9,9.94122e-09
21415.1,8.20109e-09
21415.3,6.97267e-09
21415.4,1.23895e-09
21415.6,5.77055e-09
21415.8,9.18126e-09
21415.9,9.915e-09
21416.1,5.56269e-09
21416.3,2.7816e-09
21416.5,1.00656e-08
21416.6,1.46161e-08
21416.8,1.66651e-08
21417,1.48533e-08
21417.1,1.28361e-08
21417.3,1.15209e-08
21417.5,8.83692e-09
21417.6,7.16975e-09
21417.8,1.69075e-09
21418,3.93059e-09
21418.1,6.39909e-09
21418.3,8.99626e-09
21418.5,6.94628e-09
21418.6,5.74307e-09
21418.8,5.76749e-09
21419,6.79012e-09
21419.1,1.0211e-08
21419.3,1.21766e-08
21419.5,1.36722e-08
21419.6,1.23908e-08
21419.8,1.07735e-08
21420,1.12433e-08
21420.2,1.257e-08
21420.3,1.19532e-08
21420.5,1.24196e-08
21420.7,9.96315e-09
21420.8,7.31412e-09
21421,7.12087e-09
21421.2,4.32344e-09
21421.3,5.65777e-09
21421.5,4.26057e-09
21421.7,2.06921e-09
21421.8,3.10113e-09
21422,6.91303e-09
21422.2,7.53723e-09
21422.3,8.53118e-09
21422.5,1.10546e-08
21422.7,1.13029e-08
21422.8,1.32058e-08
21423,1.46857e-08
21423.2,1.69868e-08
21423.4,2.00504e-08
21423.5,2.2956e-08
21423.7,2.29173e-08
21423.9,2.22794e-08
21424,1.93235e-08
21424.2,1.65863e-08
21424.4,1.47303e-08
21424.5,1.01745e-08
21424.7,1.14518e-08
21424.9,1.00133e-08
21425,1.14465e-08
21425.2,7.75856e-09
21425.4,1.05346e-08
21425.5,1.21773e-08
21425.7,1.30373e-08
21425.9,1.28542e-08
21426,8.86453e-09
21426.2,1.18188e-08
21426.4,1.24076e-08
21426.5,1.72483e-08
21426.7,1.7493e-08
21426.9,1.60594e-08
